date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
20200425,MA,53348.0,173497.0,,3879.0,4965.0,1058.0,,,,,B,4/25/2020 16:00,9a3326f2aeee57bdb3495bfb650239ad688f0878,2020-04-25T20:00:00Z,2877.0,4965.0,226845,226845,226845,25,0.0,213.0,9253.0,2379.0,11632.0
20200425,MD,17766.0,71357.0,,1408.0,3760.0,538.0,,,,1165.0,A,4/25/2020 10:00,669090633c8833dc5b83f490f51ecc904a53e4b8,2020-04-25T20:00:00Z,875.0,3760.0,89123,89123,89123,24,77.0,142.0,3257.0,1150.0,4407.0
20200425,ME,990.0,16784.0,,39.0,156.0,17.0,,7.0,,519.0,B,4/25/2020 12:00,d6c979d6301b0873a399119fdee024cfc9a050b1,2020-04-25T20:00:00Z,50.0,156.0,17774,17774,17774,23,3.0,4.0,0.0,25.0,25.0
20200425,MI,37203.0,106841.0,,2889.0,,1164.0,,934.0,,8342.0,A+,4/25/2020 11:00,3185415f7bb7846ba5ae333ae79da04e8df2e02f,2020-04-25T20:00:00Z,3274.0,,144044,144044,144044,26,189.0,0.0,7186.0,562.0,7748.0
20200425,MN,3446.0,53151.0,,288.0,797.0,109.0,291.0,,,1410.0,A,4/24/2020 17:00,6c06e1fddecba4a5e25ab5005cb3454b7b57cd8d,2020-04-25T20:00:00Z,244.0,797.0,56597,56597,56597,27,23.0,41.0,2549.0,261.0,2810.0
20200425,MO,6826.0,60392.0,,850.0,,,,142.0,,,B,4/25/2020 15:00,55c393c1bf82cc4c3086f5d319d138b90138a62f,2020-04-25T20:00:00Z,273.0,,67218,67218,67218,29,11.0,0.0,1810.0,201.0,2011.0
20200425,MP,14.0,51.0,,,,,,,,11.0,D,4/25/2020 00:00,7dcb3f05f839f2b63e1f4d441f3440405b303eda,2020-04-25T20:00:00Z,2.0,,65,65,65,69,0.0,0.0,0.0,0.0,0.0
20200425,MS,5718.0,53239.0,,649.0,996.0,152.0,,78.0,,,B,4/24/2020 19:00,94427f34942b359d9242573bfcee466a876818fc,2020-04-25T20:00:00Z,221.0,996.0,58957,58957,58957,28,12.0,26.0,3003.0,284.0,3287.0
20200425,MT,445.0,12052.0,,11.0,61.0,,,,,339.0,C,4/25/2020 00:00,0cbc0b356c4f761431ce993232ed00c339efa9b4,2020-04-25T20:00:00Z,14.0,61.0,12497,12497,12497,30,0.0,2.0,369.0,1.0,370.0
20200425,NC,8623.0,96642.0,,456.0,,,,,,,B,4/25/2020 11:00,d990298ad058e5ebd91fcf9041789c609c2a946d,2020-04-25T20:00:00Z,289.0,,105265,105265,105265,37,20.0,0.0,4110.0,571.0,4681.0
20200425,ND,803.0,18547.0,,17.0,70.0,,,,,310.0,C,4/25/2020 13:00,6209dc62a4f26ee6994f531e1d922e500799308a,2020-04-25T20:00:00Z,16.0,70.0,19350,19350,19350,38,1.0,3.0,1846.0,55.0,1901.0
20200425,NE,2421.0,17552.0,,,,,,,,,D,4/24/2020 19:45,831fd32ad42849803c66060509567bdbc90f0215,2020-04-25T20:00:00Z,50.0,,19973,19973,19973,31,3.0,0.0,1064.0,297.0,1361.0
20200425,NH,1720.0,16007.0,398.0,89.0,224.0,,,,,578.0,C,4/24/2020 09:00,fc0faba5112f18b65462472b4f0027743deab9a0,2020-04-25T20:00:00Z,53.0,224.0,18125,17727,17727,33,2.0,6.0,868.0,50.0,918.0
20200425,NJ,105523.0,108163.0,,6722.0,,1971.0,,1442.0,,,A,4/25/2020 13:00,1e36ec66cf93392632c933f972877f7ff93f5866,2020-04-25T20:00:00Z,5863.0,,213686,213686,213686,34,246.0,0.0,4397.0,3327.0,7724.0
20200425,NM,2521.0,48989.0,,152.0,412.0,,,,,614.0,C,4/25/2020 13:59,7da7e24acccad186164d98c655a28e8ded6a1b5f,2020-04-25T20:00:00Z,84.0,412.0,51510,51510,51510,35,6.0,45.0,4805.0,142.0,4947.0
20200425,NV,4539.0,32669.0,,,,,,,,,F,4/25/2020 10:00,5fad93958c425ca0f1d75753315a96328403cc82,2020-04-25T20:00:00Z,204.0,,37208,37208,37208,32,7.0,0.0,875.0,141.0,1016.0
20200425,NY,282143.0,495425.0,,13524.0,61459.0,5016.0,,,,47935.0,B,4/25/2020 00:00,567bdc8704e75f2a6fa3063f208f9968b394a6b7,2020-04-25T20:00:00Z,16599.0,61459.0,777568,777568,777568,36,437.0,1045.0,36359.0,10553.0,46912.0
20200425,OH,15587.0,96396.0,,,3115.0,,938.0,,,,B,4/25/2020 14:00,df484b3236d9468905fa45a5d22ccc5d302ce58f,2020-04-25T20:00:00Z,711.0,3115.0,111983,111983,111983,39,21.0,62.0,3868.0,418.0,4286.0
20200425,OK,3193.0,49891.0,,306.0,637.0,150.0,,,,2080.0,A,4/25/2020 00:00,49e14226dbdbc9d804fc5dedadbc942b71d9699e,2020-04-25T20:00:00Z,194.0,637.0,53084,53084,53084,40,6.0,0.0,6872.0,72.0,6944.0
20200425,OR,2253.0,45124.0,,261.0,536.0,60.0,,29.0,,,B,4/25/2020 11:00,385950bcf85d021e679d1c8f1d6bd8f9949180c0,2020-04-25T20:00:00Z,87.0,536.0,47377,47377,47377,41,1.0,16.0,1809.0,76.0,1885.0
20200425,PA,40049.0,152886.0,,2748.0,,,,640.0,,,B,4/25/2020 00:00,02e636e6d2ebaae9b9f830e2644f0d16fd318c63,2020-04-25T20:00:00Z,1537.0,,192935,192935,192935,42,45.0,0.0,5395.0,1397.0,6792.0
20200425,PR,1307.0,9313.0,1940.0,,,,,,,,D,4/25/2020 06:30,4defc2e3dc4d3270610e351c7acefa8559ede228,2020-04-25T20:00:00Z,83.0,,12560,10620,10620,72,6.0,0.0,0.0,31.0,31.0
20200425,RI,7129.0,43762.0,,263.0,576.0,77.0,,52.0,,410.0,A+,4/25/2020 00:00,4e00c7d1195bc4c3ca7f656d84d201c7e44f7fc5,2020-04-25T20:00:00Z,215.0,576.0,50891,50891,50891,44,13.0,0.0,3204.0,430.0,3634.0
20200425,SC,5253.0,43761.0,,,944.0,,,,,3701.0,B,4/25/2020 15:39,4b6861dc007fc2cad1d97db9f288cb9f4b3bf7d8,2020-04-25T20:00:00Z,166.0,944.0,49014,49014,49014,45,16.0,107.0,4215.0,336.0,4551.0
20200425,SD,2147.0,13449.0,,61.0,128.0,,,,,1223.0,C,4/24/2020 18:00,f1da231855c6255d7f368c6612ea3a97e5060965,2020-04-25T20:00:00Z,10.0,128.0,15596,15596,15596,46,0.0,4.0,665.0,107.0,772.0
20200425,TN,9189.0,132217.0,,,821.0,,,,,4467.0,B,4/25/2020 15:00,a68c7799182ce2b2fd692f9f2541ed972d57b52c,2020-04-25T20:00:00Z,178.0,821.0,141406,141406,141406,47,10.0,13.0,9615.0,463.0,10078.0
20200425,TX,23773.0,239043.0,,1597.0,,,,,,9986.0,B,4/25/2020 13:00,c5cb5223ee422958c90d30c1bda432e9d722f5f7,2020-04-25T20:00:00Z,623.0,,262816,262816,262816,48,30.0,0.0,19302.0,967.0,20269.0
20200425,UT,3948.0,86258.0,,,329.0,,,,,1399.0,C,4/25/2020 15:00,1799c232ff0cd485c0a4c410352ac8e1558e90af,2020-04-25T20:00:00Z,41.0,329.0,90206,90206,90206,49,2.0,14.0,5343.0,166.0,5509.0
20200425,VA,12366.0,60276.0,1405.0,1405.0,1942.0,357.0,,223.0,,1717.0,B,4/25/2020 00:00,e76621fb6568ee874c3df8adca7e4413f199dfb8,2020-04-25T20:00:00Z,436.0,1942.0,74047,72642,72642,51,26.0,105.0,2430.0,772.0,3202.0
20200425,VI,55.0,693.0,22.0,,,,,,,51.0,D,4/25/2020 00:00,9284943497a7e4cd7f169d8d1282ea04d8dbca2a,2020-04-25T20:00:00Z,3.0,,770,748,748,78,0.0,0.0,51.0,1.0,52.0
20200425,VT,843.0,13839.0,,37.0,,,,,,,C,4/25/2020 10:00,1c5b692033377d772b7f1c1e4b6ef4283543522d,2020-04-25T20:00:00Z,46.0,,14682,14682,14682,50,2.0,0.0,356.0,16.0,372.0
20200425,WA,13521.0,161919.0,,455.0,,174.0,,,,,B,4/24/2020 02:59,60610437a0a04f716dc100cd2eb2d1ddf2ff9fcd,2020-04-25T20:00:00Z,665.0,,175440,175440,175440,53,6.0,0.0,386.0,224.0,610.0
20200425,WI,5687.0,57138.0,241.0,337.0,1376.0,136.0,353.0,,,,A,4/25/2020 16:00,f6c5215d36c5be4a09ab6149951c30bc7b81e948,2020-04-25T20:00:00Z,266.0,1376.0,63066,62825,62825,55,4.0,23.0,2565.0,331.0,2896.0
20200425,WV,1020.0,31946.0,,97.0,,36.0,,19.0,,439.0,B,4/25/2020 10:00,6c9b9c748a317cff5ebe473f437f35265a06bbeb,2020-04-25T20:00:00Z,32.0,,32966,32966,32966,54,0.0,0.0,3123.0,32.0,3155.0
20200425,WY,349.0,7797.0,,16.0,54.0,,,,,321.0,C,4/24/2020 16:02,1982bff02e7c5ff3fe7494a750b2904b79d96bd3,2020-04-25T20:00:00Z,7.0,54.0,8146,8146,8146,56,0.0,0.0,101.0,0.0,101.0
20200424,AK,339.0,11942.0,,36.0,,,,,,208.0,A,4/24/2020 15:00,51edc21bea12880f24b5e8ebe30a60da5735a1f4,2020-04-24T20:00:00Z,9.0,,12281,12281,12281,2,0.0,0.0,118.0,2.0,120.0
20200424,AL,5832.0,46863.0,,,768.0,,288.0,,170.0,,B,4/24/2020 00:00,46d122fe5572e0c5a7dc5c4827493441be92ccc1,2020-04-24T20:00:00Z,197.0,768.0,52695,52695,52695,1,0.0,0.0,0.0,54.0,54.0
20200424,AR,2741.0,32837.0,,101.0,291.0,,,24.0,57.0,929.0,A,4/24/2020 10:47,84ab202b87bb4e4d793bf81068f41eb14fcfdbf2,2020-04-24T20:00:00Z,45.0,291.0,35578,35578,35578,5,0.0,0.0,3712.0,276.0,3988.0
20200424,AS,0.0,3.0,17.0,,,,,,,,,4/19/2020 00:00,1eb7a7f0f9beb8cba417471c20acec923682dd7b,2020-04-24T20:00:00Z,,,20,3,3,60,0.0,0.0,0.0,0.0,0.0
20200424,AZ,6045.0,54669.0,,639.0,984.0,332.0,,186.0,,1313.0,B,4/24/2020 00:00,430dcec1d3c925eac7989af58b2bde4705f2df76,2020-04-24T20:00:00Z,266.0,984.0,60714,60714,60714,4,17.0,984.0,1741.0,276.0,2017.0
20200424,CA,39254.0,454919.0,,4880.0,,1521.0,,,,,B,4/23/2020 00:00,51dad047074e4b5f3986c734c4b42ccf8e6cc95c,2020-04-24T20:00:00Z,1562.0,,494173,494173,494173,6,93.0,0.0,10191.0,1885.0,12076.0
20200424,CO,11262.0,41062.0,,1084.0,2237.0,,,,,,A,4/24/2020 00:00,107641c06855477ed857d54a549dca883d907c20,2020-04-24T20:00:00Z,552.0,2237.0,52324,52324,52324,8,44.0,114.0,1295.0,384.0,1679.0
20200424,CT,23921.0,50117.0,,1877.0,,,,,,,A,4/24/2020 16:00,a3f7c322eb0ef5ae771256a53efd9dc35078a825,2020-04-24T20:00:00Z,1764.0,,74038,74038,74038,9,125.0,0.0,1720.0,821.0,2541.0
20200424,DC,3528.0,13005.0,,402.0,,120.0,,69.0,,651.0,A,4/23/2020 00:00,2752115dc5abb5a0a228b65bdbdb2f0336912c29,2020-04-24T20:00:00Z,153.0,,16533,16533,16533,11,14.0,0.0,436.0,167.0,603.0
20200424,DE,3442.0,13937.0,,277.0,,,,,,703.0,A,4/23/2020 18:00,20f20bbe9b68306b6857af6bdd0212d8be45aaa1,2020-04-24T20:00:00Z,100.0,,17379,17379,17379,10,8.0,0.0,333.0,134.0,467.0
20200424,FL,30174.0,286785.0,1287.0,,4888.0,,,,,,A,4/24/2020 16:39,10cf9bad112657e5025495aa9ad30feb665248b3,2020-04-24T20:00:00Z,1031.0,4888.0,318246,316959,316959,12,52.0,195.0,18909.0,1342.0,20251.0
20200424,GA,22147.0,85029.0,,,4221.0,,,,,,A,4/24/2020 18:28,4a6768849a7ea2f6d44407477a77f7791e6e33ed,2020-04-24T20:00:00Z,892.0,4221.0,107176,107176,107176,13,20.0,152.0,5479.0,635.0,6114.0
20200424,GU,141.0,1233.0,,2.0,,,,,,126.0,,4/24/2020 07:40,a955776efdefa9cfbb7377e8495555d03ba227c5,2020-04-24T20:00:00Z,5.0,,1374,1374,1374,66,0.0,0.0,53.0,6.0,59.0
20200424,HI,596.0,26291.0,,,63.0,,,,,455.0,A,4/24/2020 18:00,260d612cdcab2293bbbde13c7eccabeea80269fc,2020-04-24T20:00:00Z,12.0,63.0,26887,26887,26887,15,0.0,0.0,755.0,4.0,759.0
20200424,IA,4445.0,27528.0,,278.0,,104.0,,60.0,,1604.0,A,4/23/2020 12:00,2416bb6ac33b65171d664e43e6c27e36483e80b4,2020-04-24T20:00:00Z,107.0,,31973,31973,31973,19,11.0,0.0,2190.0,521.0,2711.0
20200424,ID,1836.0,17255.0,,,166.0,,63.0,,,822.0,A,4/24/2020 19:00,f83c361c4169b8e038051d0171751c6d112180b1,2020-04-24T20:00:00Z,54.0,166.0,19091,19091,19091,16,0.0,4.0,965.0,34.0,999.0
20200424,IL,39658.0,149974.0,,4828.0,,1225.0,,709.0,,,A,4/24/2020 00:00,450b2c8cec73886a10c5af8e20cef93f1d1aaf7c,2020-04-24T20:00:00Z,1795.0,,189632,189632,189632,17,107.0,0.0,13592.0,2724.0,16316.0
20200424,IN,13680.0,61873.0,,,,621.0,,325.0,,,B,4/23/2020 23:59,82db7e0b77148236e60f15915caf238597ca48d0,2020-04-24T20:00:00Z,741.0,,75553,75553,75553,18,35.0,0.0,2872.0,641.0,3513.0
20200424,KS,2777.0,20811.0,,,457.0,,,,,,B,4/24/2020 10:00,b5d41c46f1adc26776bb44875802e8b7cba23c36,2020-04-24T20:00:00Z,111.0,457.0,23588,23588,23588,20,-1.0,15.0,1975.0,295.0,2270.0
20200424,KY,3481.0,39363.0,,302.0,1115.0,163.0,570.0,,,1335.0,A,4/24/2020 17:00,5575526767b02839b26689b98c2648024c8a12fe,2020-04-24T20:00:00Z,191.0,1115.0,42844,42844,42844,21,6.0,10.0,6661.0,108.0,6769.0
20200424,LA,26140.0,111972.0,,1697.0,,,,286.0,,14927.0,A,4/24/2020 13:00,b3f2d2af35a4820068aedfc9150b4547437d7d2a,2020-04-24T20:00:00Z,1601.0,,138112,138112,138112,22,61.0,0.0,198.0,401.0,599.0
20200424,MA,50969.0,164244.0,,3847.0,4752.0,1034.0,,,,,B,4/24/2020 12:00,8e1f31feed42d831c493c743a7f6c89283468373,2020-04-24T20:00:00Z,2877.0,4752.0,215213,215213,215213,25,108.0,259.0,7920.0,2977.0,10897.0
20200424,MD,16616.0,68100.0,,1425.0,3618.0,547.0,,,,1108.0,A,4/24/2020 10:00,968879e8fb197066eb97203a0dab89ef84532217,2020-04-24T20:00:00Z,798.0,3618.0,84716,84716,84716,24,50.0,141.0,3737.0,879.0,4616.0
20200424,ME,965.0,16784.0,,39.0,152.0,17.0,,7.0,,499.0,A,4/24/2020 12:00,fdc863695510b65dceb83215cd27654150d86ef6,2020-04-24T20:00:00Z,47.0,152.0,17749,17749,17749,23,3.0,2.0,0.0,28.0,28.0
20200424,MI,36641.0,99655.0,,3022.0,,1176.0,,965.0,,3237.0,B,4/24/2020 11:00,d676f31a2582055ccdff24b4107bb1c72802d63b,2020-04-24T20:00:00Z,3085.0,,136296,136296,136296,26,108.0,0.0,6625.0,1350.0,7975.0
20200424,MN,3185.0,50602.0,,278.0,756.0,111.0,281.0,,,1373.0,A,4/23/2020 17:00,df101e18cc2867626879d8c7949dfdc003a2e79c,2020-04-24T20:00:00Z,221.0,756.0,53787,53787,53787,27,21.0,44.0,1996.0,243.0,2239.0
20200424,MO,6625.0,58582.0,,877.0,,,,,,,A,4/24/2020 00:00,e607f056b5209622e3757fbb0148db1a6076abc6,2020-04-24T20:00:00Z,262.0,,65207,65207,65207,29,44.0,0.0,5453.0,304.0,5757.0
20200424,MP,14.0,51.0,,,,,,,,11.0,,4/24/2020 00:00,faec6e446507afc43917cd52b2dd9065d2f150ad,2020-04-24T20:00:00Z,2.0,,65,65,65,69,0.0,0.0,0.0,0.0,0.0
20200424,MS,5434.0,50236.0,,586.0,970.0,148.0,,74.0,,,A,4/23/2020 19:00,bff6b5663bc794f79a1969d64edcb5cbd639181f,2020-04-24T20:00:00Z,209.0,970.0,55670,55670,55670,28,8.0,24.0,0.0,281.0,281.0
20200424,MT,444.0,11683.0,,12.0,59.0,,,,,325.0,A,4/24/2020 00:00,c749ab04061eb7b5477cf1c33811038e4146e99c,2020-04-24T20:00:00Z,14.0,59.0,12127,12127,12127,30,0.0,0.0,250.0,2.0,252.0
20200424,NC,8052.0,92532.0,,477.0,,,,,,,A,4/24/2020 11:00,9400d89043eeed758e17a48dd99586e61681c11f,2020-04-24T20:00:00Z,269.0,,100584,100584,100584,37,16.0,0.0,3955.0,444.0,4399.0
20200424,ND,748.0,16701.0,,17.0,67.0,,,,,285.0,B,4/24/2020 13:00,1b5c86957d68cb55c7141d4181de11c268c121b0,2020-04-24T20:00:00Z,15.0,67.0,17449,17449,17449,38,0.0,2.0,1080.0,39.0,1119.0
20200424,NE,2124.0,16488.0,,,,,,,,,A,4/24/2020 19:45,000007641434292a415d60540bdbf88e872c5a39,2020-04-24T20:00:00Z,47.0,,18612,18612,18612,31,2.0,0.0,941.0,311.0,1252.0
20200424,NH,1670.0,15139.0,424.0,92.0,218.0,,,,,551.0,B,4/23/2020 09:00,4c3bcda332bf87dd3982c864e3bc1ffbe2b4fb02,2020-04-24T20:00:00Z,51.0,218.0,17233,16809,16809,33,3.0,5.0,715.0,82.0,797.0
20200424,NJ,102196.0,103766.0,,6847.0,,1933.0,,1487.0,,,A,4/24/2020 13:00,5cf816a5d9c737ac77f520ebd1133b3d38426760,2020-04-24T20:00:00Z,5617.0,,205962,205962,205962,34,249.0,0.0,3607.0,2207.0,5814.0
20200424,NM,2379.0,44184.0,,123.0,367.0,,,,,573.0,A,4/24/2020 20:17,12a464d81eaba556c65b981789026c5ddc87b2e4,2020-04-24T20:00:00Z,78.0,367.0,46563,46563,46563,35,7.0,36.0,5162.0,169.0,5331.0
20200424,NV,4398.0,31794.0,,,,,,,,,A,4/24/2020 10:00,153e765411bb9992138322fc9d226346dd3799d4,2020-04-24T20:00:00Z,197.0,,36192,36192,36192,32,8.0,0.0,1253.0,190.0,1443.0
20200424,NY,271590.0,459066.0,,14258.0,60414.0,5016.0,,,,46156.0,A,4/24/2020 00:00,ccbdc9d54c4ec5d1d6b847426d095f360e225264,2020-04-24T20:00:00Z,16162.0,60414.0,730656,730656,730656,36,422.0,1149.0,26606.0,8130.0,34736.0
20200424,OH,15169.0,92528.0,,,3053.0,,920.0,,,,B,4/24/2020 14:00,32bc746d39ad3cd593345b14b1286c87c045b961,2020-04-24T20:00:00Z,690.0,3053.0,107697,107697,107697,39,34.0,93.0,4345.0,475.0,4820.0
20200424,OK,3121.0,43019.0,,310.0,637.0,155.0,,,,1961.0,B,4/24/2020 00:00,04eb551388304cea8e415cef28f660730f528314,2020-04-24T20:00:00Z,188.0,637.0,46140,46140,46140,40,9.0,15.0,0.0,104.0,104.0
20200424,OR,2177.0,43315.0,,258.0,520.0,56.0,,29.0,,,A,4/24/2020 11:00,2ac367e229acbca535ffab87a77d3008fef0ed2c,2020-04-24T20:00:00Z,86.0,520.0,45492,45492,45492,41,3.0,8.0,1466.0,50.0,1516.0
20200424,PA,38652.0,147491.0,,2746.0,,,,679.0,,,A,4/24/2020 00:00,d050fbd9057a3bb529c8c4d46cbcb49618f8acff,2020-04-24T20:00:00Z,1492.0,,186143,186143,186143,42,71.0,0.0,5430.0,1599.0,7029.0
20200424,PR,1276.0,9313.0,1940.0,,,,,,,,A,4/24/2020 06:30,a6a36ba696e70f9fd38adf09eccc920903a0e606,2020-04-24T20:00:00Z,77.0,,12529,10589,10589,72,8.0,0.0,0.0,361.0,361.0
20200424,RI,6699.0,40558.0,,267.0,576.0,77.0,,48.0,,377.0,B,4/24/2020 00:00,bd3337acf4a889e3c4efb4446c96a293a018638c,2020-04-24T20:00:00Z,202.0,576.0,47257,47257,47257,44,-11.0,-181.0,2395.0,437.0,2832.0
20200424,SC,4917.0,39546.0,,,837.0,,,,,3317.0,B,4/24/2020 17:24,ffc7eb3f2953d7797f0da89cdea1ba557b03fe62,2020-04-24T20:00:00Z,150.0,837.0,44463,44463,44463,45,0.0,0.0,0.0,0.0,0.0
20200424,SD,2040.0,12784.0,,61.0,124.0,,,,,1190.0,A,4/23/2020 18:00,8017644df532a8557bf58c0bba7705d7ee597d1e,2020-04-24T20:00:00Z,10.0,124.0,14824,14824,14824,46,1.0,5.0,675.0,84.0,759.0
20200424,TN,8726.0,122602.0,,,808.0,,,,,4370.0,A,4/23/2020 15:00,8e7c6ddc91fa77b61e5c110b8eaf53be03261038,2020-04-24T20:00:00Z,168.0,808.0,131328,131328,131328,47,-2.0,15.0,7768.0,460.0,8228.0
20200424,TX,22806.0,219741.0,,1674.0,,,,,,9156.0,A,4/24/2020 12:30,cfc7d7d8d8e5e4e2f63cafe53fd7f575cba8085e,2020-04-24T20:00:00Z,593.0,,242547,242547,242547,48,32.0,0.0,16607.0,862.0,17469.0
20200424,UT,3782.0,80915.0,,,315.0,,,,,1252.0,A,4/24/2020 15:00,b377f8c1c48095221db88d2610ac997c82c46ce3,2020-04-24T20:00:00Z,39.0,315.0,84697,84697,84697,49,4.0,14.0,3900.0,170.0,4070.0
20200424,VA,11594.0,57846.0,487.0,1399.0,1837.0,379.0,,220.0,,1672.0,A,4/24/2020 00:00,76dc187f1e12f6c8c4d0aeb8540e17e8486a378f,2020-04-24T20:00:00Z,410.0,1837.0,69927,69440,69440,51,38.0,84.0,3955.0,596.0,4551.0
20200424,VI,54.0,642.0,35.0,,,,,,,50.0,,4/23/2020 00:00,5c3826593dabfb149f6256331a6b98283837e5ce,2020-04-24T20:00:00Z,3.0,,731,696,696,78,0.0,0.0,59.0,0.0,59.0
20200424,VT,827.0,13483.0,,32.0,,,,,,,A,4/24/2020 09:46,05f232502e82f40edb61059975dd95fea1ba6a7b,2020-04-24T20:00:00Z,44.0,,14310,14310,14310,50,1.0,0.0,456.0,2.0,458.0
20200424,WA,13297.0,161533.0,,551.0,,164.0,,,,,C,4/24/2020 02:59,b967cf56e4d9cbb15f99ccef2d38304a1a813ffb,2020-04-24T20:00:00Z,659.0,,174830,174830,174830,53,5.0,0.0,2897.0,302.0,3199.0
20200424,WI,5356.0,54573.0,206.0,361.0,1353.0,143.0,346.0,,,,A,4/24/2020 16:00,7bb8290ed489dc69afa083551bf14d0fc8baf153,2020-04-24T20:00:00Z,262.0,1353.0,60135,59929,59929,55,5.0,35.0,3117.0,304.0,3421.0
20200424,WV,988.0,28823.0,,97.0,,36.0,,19.0,,439.0,B,4/24/2020 10:00,0026ab521a6b6986dafe1f84cc3bae516117b888,2020-04-24T20:00:00Z,32.0,,29811,29811,29811,54,3.0,0.0,1885.0,21.0,1906.0
20200424,WY,349.0,7696.0,,16.0,54.0,,,,,321.0,A,4/24/2020 00:00,96619f8ccfb25668bba95e68c1f3f4850d19ae9e,2020-04-24T20:00:00Z,7.0,54.0,8045,8045,8045,56,0.0,2.0,455.0,23.0,478.0
20200423,AK,337.0,11824.0,,42.0,,,,,,209.0,A,4/23/2020 14:00,1a1256af32724ea2e6f8a0a631d24b9c749cce34,2020-04-23T20:00:00Z,9.0,,12161,12161,12161,2,0.0,0.0,0.0,2.0,2.0
20200423,AL,5778.0,46863.0,,,768.0,,288.0,,170.0,,B,4/23/2020 00:00,8e33f70da48298e973ea72dc3e2a8b2eb1862528,2020-04-23T20:00:00Z,197.0,768.0,52641,52641,52641,1,3.0,38.0,3568.0,313.0,3881.0
20200423,AR,2465.0,29125.0,,101.0,291.0,,,24.0,57.0,902.0,A,4/23/2020 14:48,0c3ac1c09b51363b70e7573474076f176261f8af,2020-04-23T20:00:00Z,45.0,291.0,31590,31590,31590,5,3.0,0.0,1688.0,189.0,1877.0
20200423,AS,0.0,3.0,17.0,,,,,,,,,4/6/2020 00:00,dc9f0ced554665a45d589beead20486a644533e9,2020-04-23T20:00:00Z,,,20,3,3,60,0.0,0.0,0.0,0.0,0.0
20200423,AZ,5769.0,52928.0,,699.0,,305.0,,201.0,,1282.0,B,4/23/2020 00:00,5c4a77b96e92b706e24bc501b726e96566e8d5a0,2020-04-23T20:00:00Z,249.0,,58697,58697,58697,4,20.0,0.0,1786.0,310.0,2096.0
20200423,CA,37369.0,444728.0,,4929.0,,1531.0,,,,,B,4/22/2020 00:00,847e6eab7b528f13600da1fd142b1ba64dd72517,2020-04-23T20:00:00Z,1469.0,,482097,482097,482097,6,115.0,0.0,14797.0,1973.0,16770.0
20200423,CO,10878.0,39767.0,,859.0,2123.0,,,,,,A,4/23/2020 00:00,9057c3fde2a701bfe697d1153ff140446734cba3,2020-04-23T20:00:00Z,508.0,2123.0,50645,50645,50645,8,22.0,120.0,1510.0,431.0,1941.0
20200423,CT,23100.0,48397.0,,1947.0,,,,,,,A,4/23/2020 16:00,0cbd8c9b8e8886c47e363790d3f456ea904e41cd,2020-04-23T20:00:00Z,1639.0,,71497,71497,71497,9,95.0,0.0,948.0,631.0,1579.0
20200423,DC,3361.0,12569.0,,402.0,,120.0,,200.0,,648.0,A,4/22/2020 00:00,b4e665c7ecb4e4e75f936fc7645958b2c7fc7647,2020-04-23T20:00:00Z,139.0,,15930,15930,15930,11,12.0,0.0,273.0,155.0,428.0
20200423,DE,3308.0,13604.0,,290.0,,,,,,643.0,A,4/22/2020 18:00,b50ac5c82a9e542f95353927711c84ab27e8ee44,2020-04-23T20:00:00Z,92.0,,16912,16912,16912,10,3.0,0.0,251.0,108.0,359.0
20200423,FL,28832.0,267876.0,1301.0,,4693.0,,,,,,A,4/23/2020 18:27,5aa42f6202932d2b6ad685a71e40b6d4d16f8f01,2020-04-23T20:00:00Z,979.0,4693.0,298009,296708,296708,12,69.0,224.0,7558.0,523.0,8081.0
20200423,GA,21512.0,79550.0,,,4069.0,,,,,,A,4/23/2020 18:28,7f209ef285db02d8a7f183770e3a6767bb21690f,2020-04-23T20:00:00Z,872.0,4069.0,101062,101062,101062,13,36.0,110.0,6218.0,772.0,6990.0
20200423,GU,135.0,1180.0,,2.0,,,,,,126.0,,4/23/2020 07:45,62736dc6cd3a658b183a75bd58f56ef735546a23,2020-04-23T20:00:00Z,5.0,,1315,1315,1315,66,0.0,0.0,94.0,1.0,95.0
20200423,HI,592.0,25536.0,,,63.0,,,,,444.0,A,4/22/2020 18:00,41ec8818871d1252014476fa40bc75845c0d6673,2020-04-23T20:00:00Z,12.0,63.0,26128,26128,26128,15,0.0,7.0,776.0,10.0,786.0
20200423,IA,3924.0,25338.0,,282.0,,102.0,,55.0,,1492.0,A,4/22/2020 12:00,630510f7a0fb9467748755fee8d89d10a3e45e98,2020-04-23T20:00:00Z,96.0,,29262,29262,29262,19,6.0,0.0,842.0,176.0,1018.0
20200423,ID,1802.0,16290.0,,,162.0,,60.0,,,767.0,A,4/23/2020 19:00,c9934264526d696cdd9f273548adcecc6f8f9001,2020-04-23T20:00:00Z,54.0,162.0,18092,18092,18092,16,3.0,4.0,326.0,36.0,362.0
20200423,IL,36934.0,136382.0,,4877.0,,1268.0,,766.0,,,A,4/23/2020 00:00,e9a897ea84d5fb1a1b9a03d1b3cdeb9e66e5b87b,2020-04-23T20:00:00Z,1688.0,,173316,173316,173316,17,123.0,0.0,7144.0,1826.0,8970.0
